TransposeLHS,  TransposeRHS,     M,       N,      K,  lda,   ldb,  ldc, batch
false,        false,   32,  12321,    27,   32,    27,   32,     1
false,        false,   64,  12544,    32,   64,    32,   64,     1
false,        false,  128,   3136,    64,  128,    64,  128,     1
false,        false,  128,   3136,   128,  128,   128,  128,     1
false,        false,  256,    784,   128,  256,   128,  256,     1
false,        false,  256,    784,   256,  256,   256,  256,     1
false,        false,  512,    196,   256,  512,   256,  512,     1
false,        false,  512,    196,   512,  512,   512,  512,     1
false,        false, 1024,     49,   512, 1024,   512, 1024,     1
false,        false, 1024,     49,  1024, 1024,  1024, 1024,     1
false,        false,   32,  49284,    27,   32,    27,   32,     1
false,        false,   64,  50176,    32,   64,    32,   64,     1
false,        false,  128,  12544,    64,  128,    64,  128,     1
false,        false,  128,  12544,   128,  128,   128,  128,     1
false,        false,  256,   3136,   128,  256,   128,  256,     1
false,        false,  256,   3136,   256,  256,   256,  256,     1
false,        false,  512,    784,   256,  512,   256,  512,     1
false,        false,  512,    784,   512,  512,   512,  512,     1
false,        false, 1024,    196,   512, 1024,   512, 1024,     1
false,        false, 1024,    196,  1024, 1024,  1024, 1024,     1
false,        false,    3,  50176,   288,    3,   288,    3,     1
false,        false,   32,  12544,    64,   32,    64,   32,     1
false,        false,   64,   3136,   128,   64,   128,   64,     1
false,        false,  128,   3136,   128,  128,   128,  128,     1
false,        false,  128,    784,   256,  128,   256,  128,     1
false,        false,  256,    784,   256,  256,   256,  256,     1
false,        false,  256,    196,   512,  256,   512,  256,     1
false,        false,  512,    196,   512,  512,   512,  512,     1
false,        false,  512,     49,  1024,  512,  1024,  512,     1
false,        false, 1024,     49,  1024, 1024,  1024, 1024,     1
false,        false,    3, 200704,   288,    3,   288,    3,     1
false,        false,   32,  50176,    64,   32,    64,   32,     1
false,        false,   64,  12544,   128,   64,   128,   64,     1
false,        false,  128,  12544,   128,  128,   128,  128,     1
false,        false,  128,   3136,   256,  128,   256,  128,     1
false,        false,  256,   3136,   256,  256,   256,  256,     1
false,        false,  256,    784,   512,  256,   512,  256,     1
false,        false,  512,    784,   512,  512,   512,  512,     1
false,        false,  512,    196,  1024,  512,  1024,  512,     1
false,        false, 1024,    196,  1024, 1024,  1024, 1024,     1
false,        false,   32,     27, 12321,   32, 12321,   32,     1
false,        false,   64,     32, 12544,   64, 12544,   64,     1
false,        false,  128,     64,  3136,  128,  3136,  128,     1
false,        false,  128,    128,  3136,  128,  3136,  128,     1
false,        false,  256,    128,   784,  256,   784,  256,     1
false,        false,  256,    256,   784,  256,   784,  256,     1
false,        false,  512,    256,   196,  512,   196,  512,     1
false,        false,  512,    512,   196,  512,   196,  512,     1
false,        false, 1024,    512,    49, 1024,    49, 1024,     1
false,        false, 1024,   1024,    49, 1024,    49, 1024,     1
false,        false,   32,     27, 49284,   32, 49284,   32,     1
false,        false,   64,     32, 50176,   64, 50176,   64,     1
false,        false,  128,     64, 12544,  128, 12544,  128,     1
false,        false,  128,    128, 12544,  128, 12544,  128,     1
false,        false,  256,    128,  3136,  256,  3136,  256,     1
false,        false,  256,    256,  3136,  256,  3136,  256,     1
false,        false,  512,    256,   784,  512,   784,  512,     1
false,        false,  512,    512,   784,  512,   784,  512,     1
false,        false, 1024,    512,   196, 1024,   196, 1024,     1
false,        false, 1024,   1024,   196, 1024,   196, 1024,     1
false,        false,   64,  12544,    32,   64,    32,   64,     1
false,        false,  128,   3136,    64,  128,    64,  128,     1
false,        false,  128,   3136,   128,  128,   128,  128,     1
false,        false,  256,    784,   128,  256,   128,  256,     1
false,        false,  256,    784,   256,  256,   256,  256,     1
false,        false,  512,    196,   256,  512,   256,  512,     1
false,        false,  512,    196,   512,  512,   512,  512,     1
false,        false, 1024,     49,   512, 1024,   512, 1024,     1
false,        false, 1024,     49,  1024, 1024,  1024, 1024,     1
false,        false,   64,  50176,    32,   64,    32,   64,     1
false,        false,  128,  12544,    64,  128,    64,  128,     1
false,        false,  128,  12544,   128,  128,   128,  128,     1
false,        false,  256,   3136,   128,  256,   128,  256,     1
false,        false,  256,   3136,   256,  256,   256,  256,     1
false,        false,  512,    784,   256,  512,   256,  512,     1
false,        false,  512,    784,   512,  512,   512,  512,     1
false,        false, 1024,    196,   512, 1024,   512, 1024,     1
false,        false, 1024,    196,  1024, 1024,  1024, 1024,     1
 true,        false,   32,  12544,    64,   64,    64,   32,     1
 true,        false,   64,   3136,   128,  128,   128,   64,     1
 true,        false,  128,   3136,   128,  128,   128,  128,     1
 true,        false,  128,    784,   256,  256,   256,  128,     1
 true,        false,  256,    784,   256,  256,   256,  256,     1
 true,        false,  256,    196,   512,  512,   512,  256,     1
 true,        false,  512,    196,   512,  512,   512,  512,     1
 true,        false,  512,     49,  1024, 1024,  1024,  512,     1
 true,        false, 1024,     49,  1024, 1024,  1024, 1024,     1
 true,        false,   32,  50176,    64,   64,    64,   32,     1
 true,        false,   64,  12544,   128,  128,   128,   64,     1
 true,        false,  128,  12544,   128,  128,   128,  128,     1
 true,        false,  128,   3136,   256,  256,   256,  128,     1
 true,        false,  256,   3136,   256,  256,   256,  256,     1
 true,        false,  256,    784,   512,  512,   512,  256,     1
 true,        false,  512,    784,   512,  512,   512,  512,     1
 true,        false,  512,    196,  1024, 1024,  1024,  512,     1
 true,        false, 1024,    196,  1024, 1024,  1024, 1024,     1
false,         true,   64,     32, 12544,   64,    32,   64,     1
false,         true,  128,     64,  3136,  128,    64,  128,     1
false,         true,  128,    128,  3136,  128,   128,  128,     1
false,         true,  256,    128,   784,  256,   128,  256,     1
false,         true,  256,    256,   784,  256,   256,  256,     1
false,         true,  512,    256,   196,  512,   256,  512,     1
false,         true,  512,    512,   196,  512,   512,  512,     1
false,         true, 1024,    512,    49, 1024,   512, 1024,     1
false,         true, 1024,   1024,    49, 1024,  1024, 1024,     1
false,         true,   64,     32, 50176,   64,    32,   64,     1
false,         true,  128,     64, 12544,  128,    64,  128,     1
false,         true,  128,    128, 12544,  128,   128,  128,     1
false,         true,  256,    128,  3136,  256,   128,  256,     1
false,         true,  256,    256,  3136,  256,   256,  256,     1
false,         true,  512,    256,   784,  512,   256,  512,     1
false,         true,  512,    512,   784,  512,   512,  512,     1
false,         true, 1024,    512,   196, 1024,   512, 1024,     1
false,         true, 1024,   1024,   196, 1024,  1024, 1024,     1
