TransposeLHS, TransposeRHS,   M,      N,      K, lda,    ldb, ldc, batch
false,        false,  64,  50176,     27,  64,     27,  64,     1
false,        false,  64,  50176,    576,  64,    576,  64,     1
false,        false, 128,  12544,    576, 128,    576, 128,     1
false,        false, 128,  12544,   1152, 128,   1152, 128,     1
false,        false, 256,   3136,   1152, 256,   1152, 256,     1
false,        false, 256,   3136,   2304, 256,   2304, 256,     1
false,        false, 512,    784,   2304, 512,   2304, 512,     1
false,        false, 512,    784,   4608, 512,   4608, 512,     1
false,        false, 512,    196,   4608, 512,   4608, 512,     1
false,        false,  64, 200704,     27,  64,     27,  64,     1
false,        false,  64, 200704,    576,  64,    576,  64,     1
false,        false, 128,  50176,    576, 128,    576, 128,     1
false,        false, 128,  50176,   1152, 128,   1152, 128,     1
false,        false, 256,  12544,   1152, 256,   1152, 256,     1
false,        false, 256,  12544,   2304, 256,   2304, 256,     1
false,        false, 512,   3136,   2304, 512,   2304, 512,     1
false,        false, 512,   3136,   4608, 512,   4608, 512,     1
false,        false, 512,    784,   4608, 512,   4608, 512,     1
false,        false,   3,  50176,    576,   3,    576,   3,     1
false,        false,  64,  50176,    576,  64,    576,  64,     1
false,        false,  64,  12544,   1152,  64,   1152,  64,     1
false,        false, 128,  12544,   1152, 128,   1152, 128,     1
false,        false, 128,   3136,   2304, 128,   2304, 128,     1
false,        false, 256,   3136,   2304, 256,   2304, 256,     1
false,        false, 256,    784,   4608, 256,   4608, 256,     1
false,        false, 512,    784,   4608, 512,   4608, 512,     1
false,        false, 512,    196,   4608, 512,   4608, 512,     1
false,        false,   3, 200704,    576,   3,    576,   3,     1
false,        false,  64, 200704,    576,  64,    576,  64,     1
false,        false,  64,  50176,   1152,  64,   1152,  64,     1
false,        false, 128,  50176,   1152, 128,   1152, 128,     1
false,        false, 128,  12544,   2304, 128,   2304, 128,     1
false,        false, 256,  12544,   2304, 256,   2304, 256,     1
false,        false, 256,   3136,   4608, 256,   4608, 256,     1
false,        false, 512,   3136,   4608, 512,   4608, 512,     1
false,        false, 512,    784,   4608, 512,   4608, 512,     1
false,        false,  64,     27,  50176,  64,  50176,  64,     1
false,        false,  64,    576,  50176,  64,  50176,  64,     1
false,        false, 128,    576,  12544, 128,  12544, 128,     1
false,        false, 128,   1152,  12544, 128,  12544, 128,     1
false,        false, 256,   1152,   3136, 256,   3136, 256,     1
false,        false, 256,   2304,   3136, 256,   3136, 256,     1
false,        false, 512,   2304,    784, 512,    784, 512,     1
false,        false, 512,   4608,    784, 512,    784, 512,     1
false,        false, 512,   4608,    196, 512,    196, 512,     1
false,        false,  64,     27, 200704,  64, 200704,  64,     1
false,        false,  64,    576, 200704,  64, 200704,  64,     1
false,        false, 128,    576,  50176, 128,  50176, 128,     1
false,        false, 128,   1152,  50176, 128,  50176, 128,     1
false,        false, 256,   1152,  12544, 256,  12544, 256,     1
false,        false, 256,   2304,  12544, 256,  12544, 256,     1
false,        false, 512,   2304,   3136, 512,   3136, 512,     1
false,        false, 512,   4608,   3136, 512,   3136, 512,     1
false,        false, 512,   4608,    784, 512,    784, 512,     1
false,        false,  64,  12544,      3,  64,      3,  64,    16
false,        false,  64,  12544,     64,  64,     64,  64,    16
false,        false, 128,   3136,     64, 128,     64, 128,    16
false,        false, 128,   3136,    128, 128,    128, 128,    16
false,        false, 256,    784,    128, 256,    128, 256,    16
false,        false, 256,    784,    256, 256,    256, 256,    16
false,        false, 512,    196,    256, 512,    256, 512,    16
false,        false, 512,    196,    512, 512,    512, 512,    16
false,        false, 512,     49,    512, 512,    512, 512,    16
false,        false,  64,  50176,      3,  64,      3,  64,    16
false,        false,  64,  50176,     64,  64,     64,  64,    16
false,        false, 128,  12544,     64, 128,     64, 128,    16
false,        false, 128,  12544,    128, 128,    128, 128,    16
false,        false, 256,   3136,    128, 256,    128, 256,    16
false,        false, 256,   3136,    256, 256,    256, 256,    16
false,        false, 512,    784,    256, 512,    256, 512,    16
false,        false, 512,    784,    512, 512,    512, 512,    16
false,        false, 512,    196,    512, 512,    512, 512,    16
 true,        false,   3,  12544,     64,  64,     64,   3,    16
 true,        false,  64,  12544,     64,  64,     64,  64,    16
 true,        false,  64,   3136,    128, 128,    128,  64,    16
 true,        false, 128,   3136,    128, 128,    128, 128,    16
 true,        false, 128,    784,    256, 256,    256, 128,    16
 true,        false, 256,    784,    256, 256,    256, 256,    16
 true,        false, 256,    196,    512, 512,    512, 256,    16
 true,        false, 512,    196,    512, 512,    512, 512,    16
 true,        false, 512,     49,    512, 512,    512, 512,    16
 true,        false,   3,  50176,     64,  64,     64,   3,    16
 true,        false,  64,  50176,     64,  64,     64,  64,    16
 true,        false,  64,  12544,    128, 128,    128,  64,    16
 true,        false, 128,  12544,    128, 128,    128, 128,    16
 true,        false, 128,   3136,    256, 256,    256, 128,    16
 true,        false, 256,   3136,    256, 256,    256, 256,    16
 true,        false, 256,    784,    512, 512,    512, 256,    16
 true,        false, 512,    784,    512, 512,    512, 512,    16
 true,        false, 512,    196,    512, 512,    512, 512,    16
false,         true,  64,      3,  12544,  64,      3,  64,    16
false,         true,  64,     64,  12544,  64,     64,  64,    16
false,         true, 128,     64,   3136, 128,     64, 128,    16
false,         true, 128,    128,   3136, 128,    128, 128,    16
false,         true, 256,    128,    784, 256,    128, 256,    16
false,         true, 256,    256,    784, 256,    256, 256,    16
false,         true, 512,    256,    196, 512,    256, 512,    16
false,         true, 512,    512,    196, 512,    512, 512,    16
false,         true, 512,    512,     49, 512,    512, 512,    16
false,         true,  64,      3,  50176,  64,      3,  64,    16
false,         true,  64,     64,  50176,  64,     64,  64,    16
false,         true, 128,     64,  12544, 128,     64, 128,    16
false,         true, 128,    128,  12544, 128,    128, 128,    16
false,         true, 256,    128,   3136, 256,    128, 256,    16
false,         true, 256,    256,   3136, 256,    256, 256,    16
false,         true, 512,    256,    784, 512,    256, 512,    16
false,         true, 512,    512,    784, 512,    512, 512,    16
false,         true, 512,    512,    196, 512,    512, 512,    16
false,        false,  64,   3136,      3,  64,      3,  64,    36
false,        false,  64,   3136,     64,  64,     64,  64,    36
false,        false, 128,    784,     64, 128,     64, 128,    36
false,        false, 128,    784,    128, 128,    128, 128,    36
false,        false, 256,    196,    128, 256,    128, 256,    36
false,        false, 256,    196,    256, 256,    256, 256,    36
false,        false, 512,     49,    256, 512,    256, 512,    36
false,        false, 512,     49,    512, 512,    512, 512,    36
false,        false, 512,     16,    512, 512,    512, 512,    36
false,        false,  64,  12544,      3,  64,      3,  64,    36
false,        false,  64,  12544,     64,  64,     64,  64,    36
false,        false, 128,   3136,     64, 128,     64, 128,    36
false,        false, 128,   3136,    128, 128,    128, 128,    36
false,        false, 256,    784,    128, 256,    128, 256,    36
false,        false, 256,    784,    256, 256,    256, 256,    36
false,        false, 512,    196,    256, 512,    256, 512,    36
false,        false, 512,    196,    512, 512,    512, 512,    36
false,        false, 512,     64,    512, 512,    512, 512,    36
 true,        false,   3,   3136,     64,  64,     64,   3,    36
 true,        false,  64,   3136,     64,  64,     64,  64,    36
 true,        false,  64,    784,    128, 128,    128,  64,    36
 true,        false, 128,    784,    128, 128,    128, 128,    36
 true,        false, 128,    196,    256, 256,    256, 128,    36
 true,        false, 256,    196,    256, 256,    256, 256,    36
 true,        false, 256,     49,    512, 512,    512, 256,    36
 true,        false, 512,     49,    512, 512,    512, 512,    36
 true,        false, 512,     16,    512, 512,    512, 512,    36
 true,        false,   3,  12544,     64,  64,     64,   3,    36
 true,        false,  64,  12544,     64,  64,     64,  64,    36
 true,        false,  64,   3136,    128, 128,    128,  64,    36
 true,        false, 128,   3136,    128, 128,    128, 128,    36
 true,        false, 128,    784,    256, 256,    256, 128,    36
 true,        false, 256,    784,    256, 256,    256, 256,    36
 true,        false, 256,    196,    512, 512,    512, 256,    36
 true,        false, 512,    196,    512, 512,    512, 512,    36
 true,        false, 512,     64,    512, 512,    512, 512,    36
false,         true,  64,      3,   5625,  64,      3,  64,    25
false,         true,  64,     64,   5625,  64,     64,  64,    25
false,         true, 128,     64,   1444, 128,     64, 128,    25
false,         true, 128,    128,   1444, 128,    128, 128,    25
false,         true, 256,    128,    361, 256,    128, 256,    25
false,         true, 256,    256,    361, 256,    256, 256,    25
false,         true, 512,    256,    100, 512,    256, 512,    25
false,         true, 512,    512,    100, 512,    512, 512,    25
false,         true, 512,    512,     25, 512,    512, 512,    25
false,         true,  64,      3,  22500,  64,      3,  64,    25
false,         true,  64,     64,  22500,  64,     64,  64,    25
false,         true, 128,     64,   5776, 128,     64, 128,    25
false,         true, 128,    128,   5776, 128,    128, 128,    25
false,         true, 256,    128,   1444, 256,    128, 256,    25
false,         true, 256,    256,   1444, 256,    256, 256,    25
false,         true, 512,    256,    400, 512,    256, 512,    25
false,         true, 512,    512,    400, 512,    512, 512,    25
false,         true, 512,    512,    100, 512,    512, 512,    25
